,mean,std,min,max,skewness,kurtosis,missing
var_0,10.679914252,3.040050870668822,0.4084,20.315,0.2356387547991438,-0.2735925387845244,0
var_1,-1.6276216895,4.050044189954996,-15.0434,10.3768,0.05311530271125714,-0.607264748876295,0
var_2,10.715191850999998,2.6408941917999016,2.1171,19.353,0.2603134952782626,-0.3366160118089927,0
var_3,6.796529157,2.043319016359727,-0.0402,13.1883,-0.0035481510136241567,-0.6026233060805222,0
var_4,11.078333240500001,1.6231495339368356,5.0748,16.6714,-0.048209829354394926,-0.5349928222132756,0
var_5,-5.0653174935,7.863266683476722,-32.5626,17.2516,-0.0020375254951404123,-0.668953671771293,0
var_6,5.4089486815,0.8666072662169011,2.3473,8.4477,0.14947595275454778,-0.38399718405180705,0
var_7,16.5458498895,3.4180755789371458,5.3497,27.6918,0.08459764110005746,-0.6710142254948606,0
var_8,0.28416185,3.3326335367175806,-10.5055,10.1513,-0.1046432910950387,-0.8035989659831118,0
var_9,7.567236361499999,1.2350699252999375,3.9705,11.1506,-0.175433095690883,-0.7607638629992324,0
var_10,0.394340441,5.500793007191906,-20.7313,18.6702,-0.05671568939475907,-0.49260043279009613,0
var_11,-3.2455960885,5.97025309550538,-26.095,17.1887,0.07054891206831956,-0.3090065713958632,0
var_12,14.0239777985,0.1900592330753857,13.4346,14.6545,-0.14366386570173303,-0.3462172154691876,0
var_13,8.530232379000001,4.639535502007197,-6.0111,22.3315,-0.17689701601244812,-0.6538388405251556,0
var_14,7.5376061135,2.2479082450576504,1.0133,14.9377,0.03834730828586324,-0.7612773775971502,0
var_15,14.573125858999997,0.4117114218637693,13.0769,15.8633,0.03551075961893279,-0.5663661456089262,0
var_16,9.3332641825,2.5574209936662657,0.6351,17.9506,0.1919677237303581,-0.3288898059089531,0
var_17,-5.696731002,6.712612437614566,-33.3802,19.0259,-0.05367148275446028,-0.4435961819682168,0
var_18,15.244013001999999,7.851370241294043,-10.6642,41.748,0.08862496611481552,-0.5990490185006587,0
var_19,12.438567329500001,7.996693808364899,-12.4025,35.183,0.050516515753649835,-0.6419190160344082,0
var_20,13.290894120499999,5.876253905644905,-5.4322,31.2859,0.059917906278723836,-0.8118018538480278,0
var_21,17.257882793,8.196563646022815,-10.089,49.0443,-0.001674850171242851,-0.3507474718837531,0
var_22,4.3054304705,2.8479579398264883,-5.3225,14.5945,0.15661121793025015,-0.3437814922476998,0
var_23,3.0195397695000006,0.5268934534183293,1.2098,4.8752,0.06295186042915407,-0.5102669116991487,0
var_24,10.5844000705,3.7772452295430945,-0.6784,25.446,0.14221728502285658,-0.7397333936281729,0
var_25,13.667496003,0.28553546188262496,12.72,14.6546,0.17581544271925875,-0.32428783245786663,0
var_26,-4.055133277,5.922209781187779,-24.2431,15.6751,0.17276989517849486,-0.24998517097119066,0
var_27,-1.1379075225,1.5237142257081446,-6.1668,3.2431,0.020910455575632345,-0.6714100726902008,0
var_28,5.532979580000001,0.7833672777788737,2.0896,8.7874,-0.04162623741623725,-0.36659135113417207,0
var_29,5.0538735589999995,2.61594151022476,-4.7872,13.1431,0.20036429040400425,-0.2412236297623931,0
var_30,-7.6877395945,7.965198225263478,-34.7984,15.6515,-0.11324669682910019,-0.7485161283875654,0
var_31,10.393045872,2.1598906041093073,2.1406,20.1719,0.07474524686730376,-0.26125459489057334,0
var_32,-0.5128855335,2.587829544130026,-8.9861,6.7871,0.0030905577837985103,-0.7136162889989328,0
var_33,14.7741467185,4.3223247855051445,1.5085,29.5466,0.08940577191451793,-0.6860394350581123,0
var_34,11.434249708,0.5416141965490789,9.8169,13.2878,-0.029668704073649223,-0.6005578059554106,0
var_35,3.842499154,5.179558998997714,-16.5136,21.5289,-0.021303835462888734,-0.41907389812283347,0
var_36,2.1872295715,3.1199778353195944,-8.0951,14.2456,-0.049432287913751954,-0.420179200064287,0
var_37,5.868899321000001,2.2497298774487455,-1.1834,11.8638,0.04386721213539545,-0.6140208728050607,0
var_38,10.642130850999997,4.278902835025852,-6.3371,29.8235,0.11097194822060492,-0.321279383242163,0
var_39,0.6629564005,4.068844666306767,-14.5457,15.3223,-0.05548748954128383,-0.43425313707851343,0
var_40,-6.725505203,8.279259190079939,-35.2117,18.1056,0.043946658954055556,-0.4605307259081415,0
var_41,9.299858001999999,5.938087593002799,-8.5359,26.1658,0.13850487183088486,-0.6701262004106958,0
var_42,11.2223560935,0.6959910936128286,8.859,13.4696,-0.13851153461064566,-0.5602058357813737,0
var_43,11.569953900000002,0.3095994237520573,10.6528,12.5779,-0.021001833301661634,-0.562793142214248,0
var_44,8.9482887965,5.9030729557361505,-9.9396,34.1961,-0.3401721573370606,-0.09646405352770726,0
var_45,-12.699666820500001,21.404911544677237,-90.2525,62.0844,0.0017267176623127244,-0.6024765816579132,0
var_46,11.326487955999998,2.8605106499241764,1.2062,21.2939,0.08291025528139069,-0.3508702647700219,0
var_47,-12.471737158499998,10.579861528912637,-47.6862,20.6854,-0.0059123877433132875,-0.7580148876487174,0
var_48,14.704712718500002,11.384331762580283,-23.9022,54.2738,0.02751254021090087,-0.5253914172043892,0
var_49,16.682498702500002,7.855762488129566,-8.0707,41.153,0.05756755377046676,-0.6199758598229206,0
var_50,12.740985916,0.6917090672488033,10.3855,15.3172,-0.05137416102687861,-0.33992161963629997,0
var_51,13.428911725999999,8.187305899768988,-15.0462,40.689,0.06332516756919519,-0.5268564266055611,0
var_52,-2.5288156159999997,4.985532259550157,-24.7214,17.0968,-0.012291684434767029,-0.3499416308622396,0
var_53,6.0085688,0.7647529817394473,3.3449,8.2315,0.07403211889407471,-0.44550237149682115,0
var_54,1.137116864,8.414241118728755,-26.7786,28.5724,-0.028626899912120057,-0.6155392776231947,0
var_55,12.745851658000001,5.690072147133703,-3.7826,29.0921,0.1279687496889295,-0.7254449149940299,0
var_56,16.629164889,3.5401738815673416,2.7618,29.0741,-0.12286032652466865,-0.411168195137551,0
var_57,6.272013516,0.7950261413770903,3.4423,9.1609,0.0659375449610995,-0.4995472535335943,0
var_58,3.1776331530000004,4.296685916972862,-12.6009,20.4833,0.017641249813220895,-0.32461038984362833,0
var_59,8.9311241245,0.8547981603289942,6.184,11.9867,0.045722370527038515,-0.5334108353601552,0
var_60,12.1556182315,4.222389230283812,-2.1006,25.1955,0.1945424302496302,-0.44685936465731,0
var_61,-11.946744153999997,11.62294817404791,-48.8027,27.1029,0.0577931013566027,-0.5907940264800273,0
var_62,0.8741702705000001,2.026237549584511,-6.3289,7.7536,0.1934163282067453,-0.22747058972169176,0
var_63,0.6611733995,3.1130890250495975,-10.5544,11.2317,-0.11925712884560714,-0.4678005758496946,0
var_64,6.3691573230000005,1.485853795093742,1.6117,11.1537,-0.08106877302101938,-0.5237035134262937,0
var_65,0.9828914825,3.786493447947924,-14.0888,15.7313,-0.0705432801309813,-0.4385930754888516,0
var_66,5.794038898499999,1.1213655498134132,1.3368,9.7132,0.06661923043004303,-0.4310695515291103,0
var_67,11.943223380999997,7.365115208890987,-19.5443,39.3968,0.01448093151990658,-0.28969668543471894,0
var_68,5.018893456,0.007186267883143131,4.9938,5.0469,-0.15143918666488826,-0.30212024482717004,0
var_69,-3.3315150864999996,3.955722754935325,-16.3094,8.5473,0.09760440139032071,-0.5079212306239285,0
var_70,24.446811050999997,11.951741643446278,-17.0275,64.4644,-0.004895859628792715,-0.7217696155934337,0
var_71,0.669755893,0.26669612131408693,-0.224,1.5719,0.02848477033664265,-0.5312705392498365,0
var_72,0.6405532485000001,3.944702831427355,-12.3834,14.15,0.000852919822404525,-0.46971958091299504,0
var_73,19.610887772499996,7.466303345873331,-1.6658,44.5361,0.06053498127491386,-0.5853744395847182,0
var_74,19.518845927999998,14.112590694715585,-34.1015,70.272,-0.04761863515585551,-0.38523404013497187,0
var_75,16.853731765,6.055321599453868,-1.2936,36.1567,-0.06998291342112274,-0.527792685109501,0
var_76,6.050871454,7.938351253194238,-21.6333,34.4352,-0.14800260709246155,-0.3273046447198307,0
var_77,19.066992556,3.81729246439854,7.4257,30.9569,0.09504143658473355,-0.8028470055434478,0
var_78,5.349479312500001,1.9937920947549077,-1.8183,11.3507,-0.06435336853360599,-0.6552196148587401,0
var_79,14.4021363415,1.3090548713055636,10.4454,18.2256,0.09026623107854424,-0.658706830103049,0
var_80,5.795043557,7.4367367646596865,-18.0422,30.4769,-0.22023572289525903,-0.4007838755564874,0
var_81,14.719023858500002,2.299567114776453,7.5865,23.1324,-0.23252584722521247,-0.20081326648649123,0
var_82,-3.4712732400000004,8.47925519366483,-30.0266,21.8934,-0.048252997458787916,-0.7427534554283928,0
var_83,1.0258167765,8.297229087055552,-24.2201,27.7143,-0.08123110747364463,-0.6175650283476277,0
var_84,-2.59020876,6.22530548715494,-24.4398,17.7424,-0.0141447397359242,-0.5575709486201497,0
var_85,18.362720644499998,3.908535978882623,7.023,32.9011,0.03869384441173549,-0.7337173898915186,0
var_86,5.6210584225,7.75114204809592,-19.2722,34.5637,-0.21685911101069605,-0.24042288519601973,0
var_87,11.351483195500002,5.66186704162101,-8.4816,33.3541,0.052098955338469165,-0.48832277751231334,0
var_88,8.702923521499999,2.4914600357447916,1.3502,17.4594,0.004620021332344168,-0.5093040939818141,0
var_89,3.7252079275,3.5605535139115423,-9.6014,15.4816,0.15092180905506125,-0.3187484587381024,0
var_90,-16.548147024000002,13.152809532259242,-61.718,27.2713,-0.010426140128327408,-0.7322768660259165,0
var_91,6.9875414695,0.1526406617451217,6.5218,7.4895,0.07781061665640593,-0.6057849435154599,0
var_92,12.739578443,4.186251603047781,-1.0185,26.9976,0.02644114849472089,-0.5569032917800705,0
var_93,10.556739836999997,0.543341094169985,8.4916,12.5343,-0.23809064354749512,-0.15236561296134354,0
var_94,10.999161667,2.7680985484041476,2.819,18.975,0.07390804334794294,-0.681386717269735,0
var_95,-0.084344253,0.6211252898563223,-2.4324,1.804,0.1399665597462362,-0.2749836211927996,0
var_96,14.400433117,8.525399871814496,-12.1584,40.8806,0.060734183071802214,-0.6579590364565049,0
var_97,18.5396446215,12.642382102731206,-21.74,58.2879,0.01577921711255666,-0.6842747553835227,0
var_98,1.7520119760000001,0.7158356568690984,-0.6035,4.5028,-0.10597330590990138,-0.31346383595266225,0
var_99,-0.7462960344999999,1.8625496145558535,-7.2806,5.0764,0.12898686993950617,-0.3458857690872663,0
var_100,-6.6005183245,9.18168275788983,-39.1791,25.1409,-0.0940863532037173,-0.4776547701367564,0
var_101,13.4135261765,4.950537095273107,0.0757,28.4594,-0.01980813909183498,-0.6990726523112416,0
var_102,22.294908152,8.628179372802856,-7.3829,51.3265,-0.042150670459866535,-0.47173662542855643,0
var_103,1.5683925404999999,0.18501954777285332,0.9793,2.1887,0.05677822947954198,-0.6325431627043652,0
var_104,11.509834018,1.9705195374905355,4.0846,19.0206,0.049808442656373256,-0.3738930950062884,0
var_105,4.244743821,0.8556979951771038,0.7153,7.1692,0.12460606903340958,-0.21468993609437836,0
var_106,8.617657006000002,1.8948986470197895,0.9424,15.3074,0.022762416036131064,-0.29046861797183654,0
var_107,17.796265547500003,7.604722770470246,-5.898,46.3795,0.09323115769375857,-0.547889230000485,0
var_108,14.224435356999999,0.17109118336970988,13.729,14.743,-0.21438654692243694,-0.6012951322241276,0
var_109,18.4580011445,4.35503102896825,5.7697,32.0591,0.03805118783841108,-0.6984210101645036,0
var_110,5.5132380009999995,3.823253499306621,-9.2398,19.5193,0.12945154843937476,-0.251684571271491,0
var_111,6.312602914,1.0824040091482032,2.1942,9.8002,0.033964030453266125,-0.4245074473554462,0
var_112,3.317843345,1.59116970121631,-2.0302,8.4317,-0.16863845104504324,-0.7481379784295772,0
var_113,8.136541668,4.459077297199589,-5.5139,21.5421,-0.07320741719696494,-0.6409185157386905,0
var_114,3.0811911915,0.9853961797001829,-0.0505,6.585,-0.09601479616457992,-0.4264363699615661,0
var_115,2.2137167265000004,2.6218511876950275,-6.8586,11.9504,-0.08576262139854057,-0.387413097683444,0
var_116,2.402569659,1.6509121203187858,-3.163,8.1207,-0.08374031025730319,-0.63607859726168,0
var_117,16.102233313,13.297662296617744,-31.8369,64.8109,0.020923032449272003,-0.5081487356344736,0
var_118,-5.305132363,8.79926814020305,-37.5277,25.2635,-0.0435660153725834,-0.4062819391318042,0
var_119,3.0328485979999997,4.182795770746563,-9.7742,15.6885,0.08391657654139124,-0.5621885957745669,0
var_120,24.521077860500004,12.121015905421167,-18.6962,74.0321,0.0837639578436781,-0.4335619962767936,0
var_121,11.3105910735,1.7144163459822424,6.3052,17.3074,0.09415411879330385,-0.6846969960209734,0
var_122,1.1929837195,5.168478732850514,-15.194,18.4714,-0.04997794719461446,-0.5491213506080035,0
var_123,7.076253565,6.147344702482955,-12.4059,26.8749,-0.18500556722926018,-0.4283885460695558,0
var_124,4.2727401095,2.736821368383054,-7.0538,14.9915,-0.05457696467329084,-0.2940248036854691,0
var_125,12.489164999000002,0.31810008947399654,11.4861,13.6642,0.15857365577923474,-0.4436245827120189,0
var_126,13.202325819,0.7760555053352279,11.2654,15.5156,0.04803064117790802,-0.7185690677087031,0
var_127,0.851507152,3.13768364091766,-8.8769,10.5976,-0.08041934611669148,-0.6766181838795915,0
var_128,-1.1279520465,3.238042738716554,-11.7559,9.8096,-0.02960002730826372,-0.6993328286853648,0
var_129,15.4603143455,4.136452521034232,2.1863,31.2036,-0.0050268826439159526,-0.4663696889613975,0
var_130,12.2571508885,0.8321990591552486,9.5283,14.9895,0.04148630895692615,-0.5803769419971698,0
var_131,0.5446735374999999,0.45628026347046863,-0.9548,2.1923,-0.1401434765047812,-0.6208961390528027,0
var_132,7.799675918,1.456486181512218,2.89,12.465,-0.06906289884948169,-0.5731492134177851,0
var_133,6.813270463,0.37560349529043785,5.3593,8.3091,0.12498625425394036,-0.26006682900246547,0
var_134,-4.826052546,6.166125904940735,-24.2546,12.7236,0.01395101919981652,-0.662652201429438,0
var_135,-4.2594721635,7.61773240002695,-31.3808,21.4128,0.05890221186862111,-0.46370251240208216,0
var_136,22.968601605000003,10.382235181447564,-9.9493,54.5794,0.0035168443464579638,-0.7639265979019392,0
var_137,17.613651327499998,8.890515551770275,-9.851,44.4376,0.10774414962380478,-0.7274739541982247,0
var_138,1.2107915105000002,4.551749924661015,-16.4684,18.8187,0.0060630890714717485,-0.3315495549080185,0
var_139,7.760193281,7.686433041484962,-21.2743,36.0971,-0.11712621371498765,-0.33060906462968953,0
var_140,3.423636422,4.896325049051112,-15.4595,21.1219,-0.11891745318250105,-0.5374811255175058,0
var_141,2.8975962194999996,6.7156372677817116,-16.6937,23.9658,-0.0877976043132699,-0.6807812964326683,0
var_142,11.983488539999998,5.6919356697454875,-7.108,32.8911,0.0641236539189199,-0.45016885701947196,0
var_143,12.333697980499998,2.9347060178775024,2.8068,22.6916,-0.10312565508128882,-0.35402488107654806,0
var_144,8.647631575,0.9224686019629761,5.4443,11.8101,0.009341323460733773,-0.5055606167252713,0
var_145,4.8413275285,3.8992813082254445,-8.2734,16.0083,0.03311990736875452,-0.545782431529132,0
var_146,10.3411778935,2.5188830594002747,0.4274,20.4373,-0.12508604879890514,-0.16803146514091516,0
var_147,-3.300779141,7.413301164524478,-29.984,22.1494,0.008363596682023586,-0.43956254332991973,0
var_148,3.9907256689999997,0.19919248665382974,3.3205,4.7528,-0.07007824456946034,-0.32613624702150323,0
var_149,5.2962367200000005,10.385132666379633,-41.1683,48.424,-0.015573456762599941,-0.32836925878924106,0
var_150,16.817671237999996,2.4641573265531154,9.242,25.4357,0.08206309935459999,-0.671079961546698,0
var_151,10.1415415445,3.962425736723352,-2.1915,21.1245,0.08452625641855484,-0.5950104012190138,0
var_152,7.6331990005,3.0053733060295844,-2.88,18.3846,-0.12667620598173462,-0.3117216799404452,0
var_153,16.727902175,2.0142004028560523,11.0308,24.0075,0.04507669166857436,-0.6258899782544249,0
var_154,6.974954836999999,4.961677521622133,-8.1966,23.2428,-0.06559618921199978,-0.577573189486591,0
var_155,-2.074127825,5.771260979447042,-21.8409,16.8316,0.08652899701392039,-0.33030592829725514,0
var_156,13.2092721235,0.9551402382737441,9.9965,16.497,0.09362620368491556,-0.6748906858713131,0
var_157,-4.813551723000001,5.570271898728065,-22.9904,11.9721,0.1536533525131363,-0.3628747920820574,0
var_158,17.9145905975,7.88557904670469,-4.5544,44.7795,0.039827964017631654,-0.5920743754534676,0
var_159,10.2232822765,4.122911757583156,-4.6416,25.12,0.05184440198677668,-0.3974440816828526,0
var_160,24.259300121,10.88026260683858,-7.4522,58.3942,0.10946885240400327,-0.7738990119252014,0
var_161,5.633292535999999,0.21793832443527456,4.8526,6.3099,0.025996054895810642,-0.5410939169746078,0
var_162,5.3628964985,1.4196122766203698,0.6231,10.1344,0.057933687938694634,-0.42079074521704163,0
var_163,11.002169658,5.262055707897848,-6.5317,27.5648,0.23478011925783368,-0.3457117816106101,0
var_164,-2.8719062954999997,5.457784265798272,-19.9977,12.1193,-0.07549637402544494,-0.7185704356073832,0
var_165,19.315753234000002,5.024182338487268,3.8167,38.3322,-0.020687746120979147,-0.4678513036754377,0
var_166,2.9633350695000003,0.36968448363147105,1.8512,4.2204,-0.06374364587088996,-0.5050443086243717,0
var_167,-4.1511545325,7.798020114795947,-35.9695,21.2766,-0.055110623386029275,-0.37280282787436825,0
var_168,4.9371239655,3.1059860688342766,-5.2502,14.8861,0.26741362334734653,-0.2004381542975171,0
var_169,5.636008345000001,0.36943691472514056,4.2588,7.089,-0.01596100661024833,-0.4514559170414518,0
var_170,-0.004962060500000003,4.424620831386273,-14.506,16.7319,0.10299435317431002,-0.3141111123899818,0
var_171,-0.8317765935,5.378008476599145,-22.4793,17.9173,0.014630138062551295,-0.4211750606064575,0
var_172,19.817093824999997,8.674170633042968,-11.4533,53.5919,0.03540544280755615,-0.3175114543772688,0
var_173,-0.6779670025,5.966674135196558,-22.7487,18.8554,-0.05617414035267134,-0.4850600176351856,0
var_174,20.210676787999997,7.136426608066088,-2.9953,43.5468,-0.11575624486252464,-0.478869739713808,0
var_175,11.640612669500001,2.8921671725989326,3.2415,20.8548,0.1399674239640951,-0.571445555363022,0
var_176,-2.799584682,7.513939064483401,-29.1165,20.2452,-0.06987614308266434,-0.5678586582978302,0
var_177,11.882933387500001,2.628894617727569,4.9521,20.5965,0.12094449892460386,-0.8052808399365143,0
var_178,-1.014063594,8.579810237462064,-29.2734,29.8413,-0.007879235805364336,-0.5952061074532686,0
var_179,2.59144367,2.7989563883536395,-7.8561,13.4487,0.24289097358838202,-0.013964303528079203,0
var_180,-2.7416661245,5.261242673760208,-22.0374,12.7505,0.06178828676159142,-0.48354794036789084,0
var_181,10.085518355,1.3718623281231723,5.4165,14.3939,0.20535514064669363,-0.2853357019853169,0
var_182,0.7191090935,8.96343406312899,-26.0011,29.2487,-0.003946838650720988,-0.6719897799394352,0
var_183,8.7690875435,4.474923935994571,-4.8082,23.7049,0.07552114117782724,-0.5934638207637133,0
var_184,12.756676406,9.318280283336756,-18.4897,44.3634,0.14464027295872,-0.5273594352542164,0
var_185,-3.9832606965000004,4.725166882587791,-22.5833,12.9975,-0.03573656300652451,-0.41840185706876376,0
var_186,8.970274164500001,3.1897594379444567,-3.0223,21.7392,0.10470179525909701,-0.3467237873705522,0
var_187,-10.335042613999999,11.574707800290483,-47.7536,22.7861,-0.021180218796309516,-0.7119839429036423,0
var_188,15.377174498999999,3.944604281951487,4.4123,29.3303,0.0360362857477623,-0.5647854624384405,0
var_189,0.7460716690000001,0.976347879403219,-2.5543,4.0341,-0.007192222498077834,-0.6567423358723601,0
var_190,3.234439776,4.5599216799107305,-14.0933,18.4409,0.0516759551010008,-0.3867153372172729,0
var_191,7.438408337000001,3.023271794723941,-2.6917,16.7165,0.20927811535887358,-0.3761388547016433,0
var_192,1.9278385139999998,1.4784228923366327,-3.8145,8.4024,0.08396709930009383,-0.23961366879764645,0
var_193,3.3317736845000008,3.9920303679018323,-11.7834,18.2818,-0.10888900998522356,-0.29377354486690876,0
var_194,17.993784183,3.1351619964266506,8.6944,27.9288,-9.655619882880981e-05,-0.6626877257271775,0
var_195,-0.1420884335,1.4293723644083955,-5.261,4.2729,0.12404775925287584,-0.32271392743906935,0
var_196,2.3033352435,5.454369250069262,-14.2096,18.3215,-0.032527158247326785,-0.7607538486418939,0
var_197,8.9081576835,0.9216254844938545,5.9606,12.0004,-0.031093531032915064,-0.4530445605998574,0
var_198,15.870720248,3.0109454912217646,6.2993,26.0791,-0.17015580933204194,-0.29491414890846634,0
var_199,-3.3265369005000003,10.438015107352705,-38.8528,28.5007,-0.16434895418553958,-0.6968932870264011,0
