antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
var_80=mid,var_13=low,0.3332504042791392,0.3333747978604304,0.11736534394825227,0.3521836506159014,1.056419540037773,1.0,0.00626805778478752,1.0290342359734408,0.0800996013572834,0.21367908504133168,0.028215034017770372,0.35211794471093577
var_13=low,var_80=mid,0.3333747978604304,0.3332504042791392,0.11736534394825227,0.35205223880597014,1.056419540037773,1.0,0.00626805778478752,1.0290175159987947,0.08011454810133217,0.21367908504133168,0.02819924398529736,0.35211794471093577
var_172=mid,var_174=high,0.3333126010697848,0.3333126010697848,0.11692996641373306,0.3508117186042172,1.0525006179732421,1.0,0.0058326763818275645,1.0269553811057843,0.07482036272834304,0.2127178094591537,0.02624786003532092,0.3508117186042172
var_174=high,var_172=mid,0.3333126010697848,0.3333126010697848,0.11692996641373306,0.3508117186042172,1.0525006179732421,1.0,0.0058326763818275645,1.0269553811057843,0.07482036272834304,0.2127178094591537,0.02624786003532092,0.3508117186042172
var_70=mid,var_67=mid,0.3333126010697848,0.3333126010697848,0.11661898246050503,0.34987870871431237,1.0497014142020367,1.0,0.0055216924285995395,1.0254815645427737,0.07102000808533146,0.2120321157978062,0.024848388721775787,0.34987870871431237
var_67=mid,var_70=mid,0.3333126010697848,0.3333126010697848,0.11661898246050503,0.34987870871431237,1.0497014142020367,1.0,0.0055216924285995395,1.0254815645427737,0.07102000808533146,0.2120321157978062,0.024848388721775787,0.34987870871431237
var_110=high,var_107=high,0.3333126010697848,0.3333126010697848,0.11655678566985944,0.34969210673633144,1.0491415734477958,1.0,0.005459495637953948,1.0251873087136365,0.07025750363187785,0.2118950701040254,0.024568494459066826,0.34969210673633144
var_107=high,var_110=high,0.3333126010697848,0.3333126010697848,0.11655678566985944,0.34969210673633144,1.0491415734477958,1.0,0.005459495637953948,1.0251873087136365,0.07025750363187785,0.2118950701040254,0.024568494459066826,0.34969210673633144
var_76=high,var_199=high,0.3333126010697848,0.3333126010697848,0.11643239208856823,0.3493189027803695,1.0480218919393134,1.0,0.005335102056662738,1.0245993033745406,0.06873005080044002,0.2116210716708117,0.02400870593364874,0.3493189027803695
var_199=high,var_76=high,0.3333126010697848,0.3333126010697848,0.11643239208856823,0.3493189027803695,1.0480218919393134,1.0,0.005335102056662738,1.0245993033745406,0.06873005080044002,0.2116210716708117,0.02400870593364874,0.3493189027803695
var_172=low,var_123=high,0.3333747978604304,0.3333126010697848,0.11637019529792263,0.3490671641791045,1.0472666291605977,1.0,0.005252174291948852,1.0242030548197059,0.06770420424927924,0.2114602169981917,0.023631109774385897,0.34909973249074655
var_123=high,var_172=low,0.3333126010697848,0.3333747978604304,0.11637019529792263,0.34913230080238855,1.0472666291605977,1.0,0.005252174291948852,1.0242099937689086,0.06769788796937912,0.2114602169981917,0.023637724603545743,0.34909973249074655
var_67=high,var_80=low,0.3333126010697848,0.333436994651076,0.11624580171663142,0.3487590968464266,1.0459520162463807,1.0,0.005107049736589361,1.0235275489011129,0.06589774656454536,0.2111625804993786,0.022986727544727678,0.3486940419878467
var_80=low,var_67=high,0.333436994651076,0.3333126010697848,0.11624580171663142,0.3486289871292669,1.0459520162463805,1.0,0.005107049736589361,1.0235140737871946,0.06591004436179543,0.2111625804993786,0.022973864638898518,0.3486940419878467
var_40=high,var_80=high,0.3333126010697848,0.3333126010697848,0.11612140813534022,0.3483858928904647,1.0452226881681081,1.0,0.005024118103434727,1.0231322367889528,0.06489710140821403,0.210936617331375,0.02260923462010369,0.3483858928904647
var_80=high,var_40=high,0.3333126010697848,0.3333126010697848,0.11612140813534022,0.3483858928904647,1.0452226881681081,1.0,0.005024118103434727,1.0231322367889528,0.06489710140821403,0.210936617331375,0.02260923462010369,0.3483858928904647
var_86=low,var_40=mid,0.3333747978604304,0.3333126010697848,0.11605921134469462,0.34813432835820896,1.0444679476289016,1.0,0.004941190338720841,1.0227373950389107,0.06386607698041617,0.21077600813283637,0.022231899556235092,0.3481668096353463
var_40=mid,var_86=low,0.3333126010697848,0.3333747978604304,0.11605921134469462,0.3481992909124837,1.0444679476289016,1.0,0.004941190338720841,1.0227439044563278,0.06386011876817803,0.21077600813283637,0.022238122717942992,0.3481668096353463
var_26=mid,var_70=high,0.3333126010697848,0.3333126010697848,0.11599701455404901,0.3480126889345027,1.044103006659626,1.0,0.004899724522143517,1.0225465858234184,0.06335816708923335,0.21066305207274372,0.022049446094685603,0.3480126889345027
var_70=high,var_26=mid,0.3333126010697848,0.3333126010697848,0.11599701455404901,0.3480126889345027,1.044103006659626,1.0,0.004899724522143517,1.0225465858234184,0.06335816708923335,0.21066305207274372,0.022049446094685603,0.3480126889345027
var_173=low,var_40=high,0.3333747978604304,0.3333126010697848,0.11599701455404901,0.34794776119402987,1.0439082113225626,1.0,0.004878993548075236,1.0224447663135776,0.06309598195413807,0.21063925909193587,0.021952057512604966,0.3479802250642663
var_40=high,var_173=low,0.3333126010697848,0.3333747978604304,0.11599701455404901,0.3480126889345027,1.0439082113225624,1.0,0.004878993548075236,1.022451190116186,0.0630900955858244,0.21063925909193587,0.021958202340822425,0.3479802250642663
var_18=high,var_80=low,0.3333126010697848,0.333436994651076,0.11599701455404901,0.3480126889345027,1.0437134886567683,1.0,0.004858262574006955,1.0223557944089536,0.06282202408241545,0.2106154714850367,0.02186694155910558,0.3479477733051547
var_80=low,var_18=high,0.333436994651076,0.3333126010697848,0.11599701455404901,0.34788285767580673,1.0437134886567683,1.0,0.004858262574006955,1.0223430050528843,0.06283374789021287,0.2106154714850367,0.021854705262769013,0.3479477733051547
var_13=mid,var_70=high,0.3333126010697848,0.3333126010697848,0.1159348177634034,0.34782608695652173,1.0435431659053847,1.0,0.004837527731497912,1.0222540116929966,0.06258746151693267,0.2105263157894737,0.02176955183197656,0.34782608695652173
var_70=high,var_13=mid,0.3333126010697848,0.3333126010697848,0.1159348177634034,0.34782608695652173,1.0435431659053847,1.0,0.004837527731497912,1.0222540116929966,0.06258746151693267,0.2105263157894737,0.02176955183197656,0.34782608695652173
var_21=mid,var_118=low,0.3333126010697848,0.3333747978604304,0.1159348177634034,0.34782608695652173,1.0433484750162232,1.0,0.004816796757429631,1.0221586432806733,0.0623192461983395,0.21050254093732357,0.02167828196370186,0.34779364049318623
var_118=low,var_21=mid,0.3333747978604304,0.3333126010697848,0.1159348177634034,0.34776119402985073,1.0433484750162232,1.0,0.004816796757429631,1.0221523049959822,0.06232506064564296,0.21050254093732357,0.021672215468974753,0.34779364049318623
var_110=mid,var_74=mid,0.3333126010697848,0.3333126010697848,0.1158726209727578,0.3476394849785408,1.0429833251511438,1.0,0.004775330940852307,1.02196160493908,0.061815928563448655,0.2103896103896104,0.0214896575692676,0.3476394849785408
var_74=mid,var_110=mid,0.3333126010697848,0.3333126010697848,0.1158726209727578,0.3476394849785408,1.0429833251511438,1.0,0.004775330940852307,1.02196160493908,0.061815928563448655,0.2103896103896104,0.0214896575692676,0.3476394849785408
var_190=mid,var_44=low,0.3333126010697848,0.3333747978604304,0.1158726209727578,0.3476394849785408,1.0427887387098842,1.0,0.004754599966784026,1.0218662638060507,0.061547569275280274,0.21036585365853663,0.021398361586581375,0.3476070559221062
var_44=low,var_190=mid,0.3333747978604304,0.3333126010697848,0.1158726209727578,0.34757462686567164,1.0427887387098842,1.0,0.004754599966784026,1.021860010942509,0.061553311724363624,0.21036585365853663,0.021392373425344627,0.3476070559221062
var_173=high,var_18=high,0.3333126010697848,0.3333126010697848,0.11581042418211221,0.3474528830005599,1.0424234843969027,1.0,0.004713134150206716,1.0216693654180795,0.06104356689572903,0.21025293586269198,0.02120976330655864,0.3474528830005599
var_18=high,var_173=high,0.3333126010697848,0.3333126010697848,0.11581042418211221,0.3474528830005599,1.0424234843969027,1.0,0.004713134150206716,1.0216693654180795,0.06104356689572903,0.21025293586269198,0.02120976330655864,0.3474528830005599
var_190=mid,var_199=low,0.3333126010697848,0.3333747978604304,0.11581042418211221,0.3474528830005599,1.0422290024035452,1.0,0.004692403176138435,1.0215740515487428,0.06077506348334574,0.2102291972451169,0.02111844120946089,0.3474204713510262
var_199=low,var_190=mid,0.3333747978604304,0.3333126010697848,0.11581042418211221,0.34738805970149256,1.042229002403545,1.0,0.004692403176138435,1.0215678840097067,0.06078073385687471,0.2102291972451169,0.0211125313817145,0.3474204713510262
var_67=low,var_80=mid,0.3333747978604304,0.3332504042791392,0.1157482273914666,0.34720149253731347,1.0418636799206655,1.0,0.004650941228001859,1.0213712012185807,0.060276048598334374,0.2101162921982613,0.02092402957228785,0.34726629311449475
var_80=mid,var_67=low,0.3332504042791392,0.3333747978604304,0.1157482273914666,0.347331093691676,1.0418636799206653,1.0,0.004650941228001859,1.0213834238100696,0.06026480306687945,0.2101162921982613,0.02093574588307207,0.34726629311449475
var_26=mid,var_44=high,0.3333126010697848,0.3333126010697848,0.1157482273914666,0.3472662810225789,1.0418636436426616,1.0,0.004650937359561111,1.0213772929865705,0.06027037517785587,0.2101162921982613,0.020929869043849598,0.3472662810225789
var_44=high,var_26=mid,0.3333126010697848,0.3333126010697848,0.1157482273914666,0.3472662810225789,1.0418636436426616,1.0,0.004650937359561111,1.0213772929865705,0.06027037517785587,0.2101162921982613,0.020929869043849598,0.3472662810225789
var_49=low,var_48=high,0.3333747978604304,0.3333126010697848,0.1157482273914666,0.34720149253731347,1.041669266097206,1.0,0.00463020638549283,1.0212759240542881,0.06000732570688429,0.21009257168661102,0.02083268933808437,0.34723388677994615
var_190=low,var_26=mid,0.3333747978604304,0.3333126010697848,0.1157482273914666,0.34720149253731347,1.041669266097206,1.0,0.00463020638549283,1.0212759240542881,0.06000732570688429,0.21009257168661102,0.02083268933808437,0.34723388677994615
var_48=high,var_49=low,0.3333126010697848,0.3333747978604304,0.1157482273914666,0.3472662810225789,1.0416692660972058,1.0,0.00463020638549283,1.0212820063653383,0.060001727486368665,0.21009257168661102,0.020838520832340324,0.34723388677994615
var_26=mid,var_190=low,0.3333126010697848,0.3333747978604304,0.1157482273914666,0.3472662810225789,1.0416692660972058,1.0,0.00463020638549283,1.0212820063653383,0.060001727486368665,0.21009257168661102,0.020838520832340324,0.34723388677994615
var_76=mid,var_190=mid,0.3333126010697848,0.3333126010697848,0.115686030600821,0.3470796790445979,1.0413038028884205,1.0,0.004588740568915506,1.0210853875012929,0.059496352071038754,0.2099796793858659,0.020649974781140553,0.3470796790445979
var_165=mid,var_139=mid,0.3333126010697848,0.3333126010697848,0.115686030600821,0.3470796790445979,1.0413038028884205,1.0,0.004588740568915506,1.0210853875012929,0.059496352071038754,0.2099796793858659,0.020649974781140553,0.3470796790445979
var_139=mid,var_165=mid,0.3333126010697848,0.3333126010697848,0.115686030600821,0.3470796790445979,1.0413038028884205,1.0,0.004588740568915506,1.0210853875012929,0.059496352071038754,0.2099796793858659,0.020649974781140553,0.3470796790445979
var_190=mid,var_76=mid,0.3333126010697848,0.3333126010697848,0.115686030600821,0.3470796790445979,1.0413038028884205,1.0,0.004588740568915506,1.0210853875012929,0.059496352071038754,0.2099796793858659,0.020649974781140553,0.3470796790445979
var_190=mid,var_86=high,0.3333126010697848,0.3333126010697848,0.1156238338101754,0.34689307706661693,1.0407439621341794,1.0,0.004526543778269901,1.0207936488191496,0.05872149623360645,0.20984309741505813,0.02037008051843151,0.34689307706661693
var_86=high,var_190=mid,0.3333126010697848,0.3333126010697848,0.1156238338101754,0.34689307706661693,1.0407439621341794,1.0,0.004526543778269901,1.0207936488191496,0.05872149623360645,0.20984309741505813,0.02037008051843151,0.34689307706661693
